Xdata,Ydata
1,8416.709848
2,9097.974268
3,1421.200081
4,-7551.024953
5,-9563.242747
6,-2757.154982
7,6619.865987
8,9958.582466
9,4203.184852
10,-5339.211109
11,-9877.902066
12,-5220.72918
13,4371.670368
14,10103.07356
15,6728.878402
16,-2622.033167
17,-9323.974919
18,-7184.872468
19,1860.772097
20,9530.452507
21,8808.556385
22,396.4869071
23,-7932.204042
24,-8478.78362
25,-697.517501
26,8302.584505
27,10293.75928
28,3494.057883
29,-5794.338842
30,-8979.316241
31,-3078.376453
32,6539.266812
33,11089.1186
34,6447.826861
35,-3055.826695
36,-8620.788534
37,-5065.381334
38,4408.685787
39,11159.95386
40,9052.131605
41,95.77331195
42,-7400.215479
43,-6467.747426
44,2114.019251
45,10535.03525
46,11134.88348
47,3445.731227
48,-5377.546613
49,-7135.526528
50,-122.748537
51,9304.291758
52,12571.27592
53,6769.251502
54,-2670.890489
55,-6971.551734
56,-2078.510021
57,7611.647552
58,13293.72648
59,9849.380071
60,552.893789
61,-5939.1777
62,-3546.806966
63,5643.557003
64,13297.26038
65,12494.28679
66,4091.48846
67,-4065.19979
68,-4354.276807
69,3614.151862
70,12639.90682
71,14552.54653
72,7723.233628
73,-1437.719569
74,-4374.462605
75,1748.183646
76,11438.07637
77,15925.20159
78,11224.78456
79,1800.873313
80,-3537.886539
81,263.1200573
82,9857.287824
83,16573.64461
84,14388.9032
85,5465.243801
86,-1837.58447
87,-648.1783663
88,8098.983027
89,16522.69406
90,17040.96664
91,9341.875118
92,670.3393038
93,-832.8214127
94,6384.480145
95,15858.61715
96,19052.87745
97,13206.07739
98,3871.18128
99,-190.0683419
100,4937.343589
101,14722.25787
102,20353.26791
103,16839.88631
104,7600.775968
105,1320.647165
106,3965.574999
107,13297.81745
108,20933.18505
109,20049.42607
110,11658.57322
111,3676.485514
112,3645.043956
113,11798.18094
114,20846.80389
115,22680.35334
116,15823.61393
117,6793.020591
118,4105.47831
119,10447.95899
120,20207.11184
121,24630.15225
122,19872.13154
123,10530.96509
124,5420.130131
125,9465.595408
126,19176.90826
127,25856.30067
128,23595.37711
129,14707.26608
130,7599.940498
131,9045.966129
132,17955.83587
133,26379.65756
134,26816.24816
135,19109.68686
136,10592.66793
137,9344.855454
138,16764.4774
139,26282.80131
140,29403.39659
141,23513.71365
142,14287.04993
143,10466.54639
144,15826.78406
145,25703.45162
146,31281.69173
147,27700.44022
148,18521.66606
149,12455.51352
150,15352.2357
151,24823.49881
152,32438.20524
153,31474.00581
154,23097.79663
155,15292.88017
156,15519.15381
157,23854.51457
158,32923.24097
159,34677.19732
160,27795.25258
161,18897.92214
162,16460.49649
163,23020.89824
164,32846.32778
165,37203.97279
166,32389.91564
167,23134.49813
168,18253.26711
169,22542.00132
170,32367.49455
171,39007.90868
172,36671.5914
173,27821.89467
174,20912.38026
175,22614.65405
176,31684.52236
177,40105.89788
178,40460.75336
179,32749.22167
180,24389.47364
181,23397.486
182,31017.18934
183,40576.80408
184,43622.84383
185,37692.2118
186,28576.76062
187,24998.28977
188,30589.76331
189,40555.17954
190,46078.99279
191,42431.08548
192,33315.61642
193,27465.43425
194,30613.13671
195,40220.54668
196,47812.30056
197,46768.05843
198,38409.21408
199,30784.01164
200,31268.02703
201,39783.09749
202,48869.18407
203,50543.097
204,43638.20359
205,34877.02492
206,32690.58097
207,39466.94972
208,49355.6793
209,53646.66642
210,48778.18518
211,39611.52146
212,34961.52906
213,39492.2938
214,49428.99451
215,56028.45622
216,53617.58488
217,44809.18391
218,38099.75473
219,40057.85259
220,49284.98712
221,57701.38798
222,57974.50838
223,50260.53485
224,42060.79003
225,41325.05122
226,49142.56183
227,58740.58597
228,61711.23062
229,55741.6237
230,46740.35796
231,43405.1581
232,49226.23277
233,59277.39282
234,64745.16691
235,61031.86641
236,51982.67911
237,46350.4213
238,49748.23887
239,59488.90681
240,67055.45155
241,65931.61713
242,57592.88092
243,50149.90651
244,50891.63701
245,59583.87437
246,68684.6
247,70278.07186
248,63352.52119
249,54730.36807
250,52795.7198
251,59786.0614
252,69735.12211
253,73958.23729
254,69036.98898
255,59962.08365
256,55544.91966
257,60316.42825
258,70361.35627
259,76917.93184
260,74433.39704
261,65669.18791
262,59162.0829
263,61375.52815
264,70757.17486
265,79166.1017
266,79357.54026
267,71643.68177
268,63606.64989
269,63127.5312
270,71140.54054
271,80774.10819
272,83668.56938
273,77662.00155
274,68777.88593
275,65687.14674
276,71736.1434
277,81870.04314
278,87280.21092
279,83502.82788
280,74522.90579
281,69110.48564
282,72757.50235
283,82628.5252
284,90167.63968
285,88964.7159
286,80648.85241
287,73390.59052
288,74389.95629
289,83256.7898
290,92369.45634
291,93882.14225
292,86938.25981
293,78457.99001
294,76775.90011
295,83978.18089
296,93984.61251
297,98138.69055
298,93166.37629
299,84186.23278
300,80003.4416
301,85014.3595
302,95164.52831
303,101676.325
304,99119.06804
305,90401.96058
306,84099.38287
307,86567.64636
308,96101.03036
309,104500.0137
310,104609.8769
311,96898.71785
312,89027.08524
313,88804.9051
314,97011.07094
315,106677.3326
316,109494.8735
317,103453.3979
318,94689.38794
319,91844.25004
320,98119.44572
321,108333.0827
322,113684.1226
323,109844.0153
324,100936.3478
325,95745.63727
326,99640.88666
327,109639.3481
328,117148.8473
329,115867.3895
330,107577.1837
331,100506.0885
332,101762.9566
333,110801.7883
334,119923.7215
335,121355.3295
336,114395.4741
337,106059.9285
338,104631.108
339,112043.2555
340,122104.1074
341,126188.0323
342,121166.3968
343,112284.0164
344,108337.0966
345,113586.0418
346,123838.4595
347,130303.6263
348,127674.6387
349,119007.5556
350,112911.6717
351,115634.1721
352,125316.4985
353,133703.0997
354,133731.547
355,126025.6986
356,118322.1273
357,118357.1512
358,126754.0983
359,136450.222
360,139190.1572
361,133115.8655
362,124474.9068
363,121876.4614
364,128376.0898
365,138666.464
366,143956.9007
367,140055.4748
368,131223.0561
369,126255.8852
370,130398.3506
371,140521.3218
372,147999.0579
373,146639.6734
374,138377.9299
375,131496.4245
376,133010.6087
377,142218.8145
378,151347.3647
379,152697.6557
380,145724.2187
381,137536.2205
382,136361.3288
383,143981.2323
384,154093.5643
385,158106.2697
386,153037.1007
387,144255.4817
388,140545.8854
389,146031.4289
390,156383.0991
391,162799.8271
392,160100.1506
393,151486.0263
394,145598.9658
395,148575.0694
396,158403.5243
397,166775.336
398,166722.5801
399,159024.6794
